output_repo_commit_message	output_repo_branch	output_repo_commit_hash	project_repo_commit_hash	project_repo_folder_name	project_repo_remotes	python_sys_args	tags	options_hash
Small test run of CADET-Core verification simulations; 	2024-10-25_09-25-00_main_5030418	8eaf262dbd29c458154ec5d663f74fd52061a3b6	5030418aac222b9a66a7e066efe67c08d8d06069	CADET-Verification	['https://github.com/cadet/CADET-Verification.git']	['c:\\users\\jmbr\\software\\cadet-verification\\src\\test_cadet_core\\verify_cadet-core.py']		None
Sensitivity test run to generate baseline data; 	2025-05-15_14-25-12_main_5842bfd	6dac608899636bd6e79f0b1c5a7f29d65ff75f65	5842bfdc1e50c778fe05b85a87e0de49f05ee143	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['c:\\users\\jmbr\\software\\cadet-verification\\src\\test_cadet_core\\verify_cadet-core.py']		
Reduced run to verify CADET-Core v5.0.3 release; 	2024-12-12_15-38-58_main_6ed1238	511cb92244824b9d007e375b158e1fc702f9a4cf	6ed123896c1b6d2912fce034254bbecbacb6f642	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['c:\\users\\jmbr\\software\\cadet-verification\\src\\test_cadet_core\\verify_cadet-core.py']		None
Convergence test for the FV-discretized linear 2DGRM with 3 zones to be used in Rao et al. (2025); 	2025-01-03_18-42-05_main_f1a57e1	9925020798634c32c42b3147541daf08e6e24d88	f1a57e1e18de7f34258d78054d27f06c8efc0e04	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['c:\\users\\jmbr\\software\\cadet-verification\\src\\test_cadet_core\\2025_rao_et_al_2dgrm.py']		None
Convergence test for the linear systems in Frandsen et al. (2025b); 	2025-01-11_12-56-23_main_987cdcf	bd97f62614c60d6d87dfc3f354141fec9595da87	987cdcf0a5043f22369573bb08ee9ea43bda6e7e	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['c:\\users\\jmbr\\software\\cadet-verification\\src\\test_cadet_core\\2025_frandsen_et_al_continuouschrom.py']		None
CADET model test run; 	2025-07-23_15-24-06_release/cadet-core_v504_5fb4693	9fc0c199233cd6707c8ca0314d3a0bd5a9cf2088	5fb4693baced6af9d64920ab3c9468de587f0e7b	CADET-Verification	['git@github.com:cadet/CADET-Verification.git']	['/home/IBT/lanzrath/miniforge3/envs/cadet_dev/bin/pytest', '-s', '--rdm-debug-mode=false', 'src/verify_cadet-core.py']		
CADET-Core verification via workflow_dispatch on 2025-07-30; 	2025-07-30_13-41-13_release/cadet-core_v504_6305271	6dcde32f75531ef6b04e29cfac83a323ec81b8b9	6305271e9124413db413db0c6a9e6f0ea18c5a21	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['/opt/conda/bin/pytest', '-s', '--branch-name=release/cadet-core_v504', '--rdm-debug-mode=false', '--rdm-push=true', 'src/verify_cadet-core.py', '--commit-message=CADET-Core verification via workflow_dispatch on 2025-07-30']		
CADET-Core verification via workflow_dispatch on 2025-07-31; 	2025-07-31_09-04-10_release/cadet-core_v504_6305271	1b4db82e77b03664378be4829700b48e48a13532	6305271e9124413db413db0c6a9e6f0ea18c5a21	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['/opt/conda/bin/pytest', '-s', '--branch-name=release/cadet-core_v504', '--rdm-debug-mode=false', '--rdm-push=true', '--run-chromatography-tests=true', '--run-chromatography-sensitivity-tests=true', '--run-chromatography-system-tests=true', '--run-mct-tests=true', '--run-2dmodels-tests=true', 'src/verify_cadet-core.py', '--commit-message=CADET-Core verification via workflow_dispatch on 2025-07-31']		
CADET-Core verification via workflow_dispatch on 2025-07-31; 	2025-07-31_10-33-18_release/cadet-core_v504_9b753ce	11d43ad77ae56ec56609ccb35ed2a7029bd908e0	9b753cea7b966b11947f09c9682813f7482f630d	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['/opt/conda/bin/pytest', '-s', '--branch-name=release/cadet-core_v504', '--rdm-debug-mode=false', '--rdm-push=true', '--run-chromatography-tests=true', '--run-chromatography-sensitivity-tests=true', '--run-chromatography-system-tests=true', '--run-mct-tests=true', '--run-2dmodels-tests=true', 'src/verify_cadet-core.py', '--commit-message=CADET-Core verification via workflow_dispatch on 2025-07-31']		
CADET-Core verification via workflow_dispatch on 2025-08-12; 	2025-08-12_20-50-13_release/cadet-core_v504_532b408	d7617914635150539ccf167e6178be3f1b708e84	532b40850183db532d05017958b2ad010c4fcf96	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['/opt/conda/bin/pytest', '-s', '--run-crystallization-tests=False', '--run-chromatography-sensitivity-tests=False', '--delete-h5-files=False', '--branch-name=release/cadet-core_v504', '--small-test=false', '--rdm-debug-mode=false', '--rdm-push=true', 'src/verify_cadet-core.py', '--commit-message=CADET-Core verification via workflow_dispatch on 2025-08-12']		
CADET-Core verification via workflow_dispatch on 2025-08-13; 	2025-08-13_22-00-53_release/cadet-core_v504_329536f	8dd98ff221fcb3f1a31da096db8fc58afc5dcdd4	329536f87a4fa55fd3edaa2c0af94dec62edcd5d	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['/opt/conda/bin/pytest', '-s', '--branch-name=release/cadet-core_v504', '--small-test=false', '--rdm-debug-mode=false', '--rdm-push=true', 'src/verify_cadet-core.py', '--commit-message=CADET-Core verification via workflow_dispatch on 2025-08-13']		
CADET-Core verification via workflow_dispatch on 2025-09-07; 	2025-09-07_10-15-26_fix/cryII_2b46a93	38eadd11f0c1538a29216f13f6d44b759ab5232f	2b46a930a4bac3138090c6193631faa3bda64d55	cadet-verification	['https://github.com/cadet/CADET-Verification.git']	['/opt/conda/bin/pytest', '-s', '--branch-name=fix/cryII', '--small-test=false', '--rdm-debug-mode=false', '--rdm-push=true', 'src/verify_cadet-core.py', '--commit-message=CADET-Core verification via workflow_dispatch on 2025-09-07']		
